,Unnamed: 0,Country_Name,Country_Code,Year,Season,Population,GDP,GDP_Per_Capita,Y_Gold,Y_Silver,Y_Bronze,Y_Total,A_Gold,A_Silver,A_Bronze,A_Total,Y_Capita_Per_Medal,A_Capita_Per_Medal,Y_Capita_Per_GDP,A_Capita_Per_GDP,A_Score,Y_Score,Y_Score_Per_Capita,A_Score_Per_Capita,Y_Score/Population,Y_Score/GDP,Population to Gold Medal,Population to Silver Medal,Population to Bronze Medal,Population to Weight Score,GDP to Gold Medal,GDP to Silver Medal,GDP to Bronze Medal,GDP to Weight Score
413,413,France,FRA,1998,Winter,0.04263357156818674,0.07135362735851254,0.24536041658557936,0.024096385542168676,0.01639344262295082,0.13157894736842105,0.04046242774566474,0.09335219236209336,0.10738255033557047,0.1950286806883365,0.12657534246575342,0.001496619999725112,0.043666549507684865,0.0007676428614272572,0.016435515587617338,0.11134289439374186,0.030000000000000002,0.004361648800027331,0.0005977861856942062,0.0018281373662886668,0.0005928417583431052,0.02145512774815364,0.044965752237086286,0.008993150447417258,0.004361648800027331,0.05408882606366638,0.28704793970297404,0.04327106085093311,0.037619507646517655
414,414,Italy,ITA,1998,Winter,0.040304803093642406,0.06028737131799509,0.21920337439320528,0.024096385542168676,0.09836065573770492,0.05263157894736842,0.05202312138728324,0.1471004243281471,0.1459731543624161,0.20076481835564053,0.16164383561643833,0.001982015973852305,0.05893846399596799,0.0011512976990171583,0.025171756074391354,0.15384615384615383,0.0475,0.002677206545876103,0.0003988873889409644,0.002979959302979895,0.0010984616166181864,0.020283848983432662,0.007085163498051558,0.02125549049415467,0.002677206545876103,0.045702382250093536,0.04042355146503332,0.09140476450018707,0.020650851937998357
415,415,Japan,JPN,1998,Winter,0.08955356703858995,0.1945846045841877,0.3188224969075385,0.060240963855421686,0.01639344262295082,0.10526315789473684,0.05202312138728324,0.11456859971711457,0.11073825503355704,0.1701720841300191,0.1287671232876712,0.0008868416628230565,0.02113981256156668,0.00033422769072504675,0.00569614969013025,0.12073011734028684,0.049999999999999996,0.005672332085705873,0.0011887915606811357,0.0014044622647517914,0.00034178219488989063,0.018021614531352478,0.09442444988457432,0.02360611247114358,0.005672332085705873,0.05899124179924656,0.7826623191572865,0.14747810449811638,0.06351352855669685
416,416,Kazakhstan,KAZ,1998,Winter,0.010656931053968076,0.0010322592576874094,0.013673574609262946,0.0,0.0,0.05263157894736842,0.005780346820809248,0.005657708628005658,0.010067114093959731,0.01147227533460803,0.00821917808219178,0.001494276632642018,0.012008790221339395,0.013553890724330697,0.07952934618730892,0.007561929595827899,0.0025,0.007103755592095641,0.0022202050614907438,0.0011201641819869688,0.006412493297376903,0.0,0.0,0.005629475141844723,0.007103755592095641,0.0,0.0,0.0015930583294168064,0.003580010139137419
417,417,"Korea, Rep.",KOR,1998,Winter,0.0327784074093266,0.018182987729095722,0.08083504046722302,0.03614457831325302,0.01639344262295082,0.05263157894736842,0.02890173410404624,0.06647807637906648,0.0738255033557047,0.08604206500956023,0.07397260273972603,0.001459451536217982,0.033282127052227745,0.002320971425731559,0.03868143292282995,0.0711864406779661,0.030000000000000002,0.003352127309202005,0.000724670927154783,0.0023797923051459948,0.002392375683314709,0.010998912382255935,0.034577354294744456,0.017288677147372228,0.003352127309202005,0.00919601690091715,0.07320452014732814,0.027588050702751443,0.009576655731024128
418,418,Norway,NOR,1998,Winter,0.003116407752589074,0.00730137709322078,0.34213228283616137,0.12048192771084337,0.1639344262295082,0.13157894736842105,0.13872832369942195,0.08628005657708629,0.11912751677852348,0.09177820267686423,0.09808219178082192,0.06394055870051366,0.4604255435202892,0.0243523435307518,0.12889211953477586,0.0970013037809648,0.135,6.801492126335979e-05,2.0323775318699753e-05,0.10551015341165204,0.02538832918247055,0.0003159103481707491,0.0003310431569488096,0.0006620863138976192,6.801492126335979e-05,0.001109502616675406,0.00294405021692336,0.004438010466701624,0.0008893520317384722
419,419,Russian Federation,RUS,1998,Winter,0.10462783295210488,0.012847041246031699,0.017283425772522253,0.10843373493975904,0.09836065573770492,0.07894736842105263,0.09826589595375722,0.06506364922206506,0.0587248322147651,0.04397705544933078,0.05643835616438356,0.001371773168849244,0.007958145458577896,0.009956710118304228,0.04190470913983098,0.05997392438070404,0.1025,0.0033101037859087573,0.0028340970637148453,0.002410033589691385,0.011017608892976335,0.011696843999607123,0.018385723290115768,0.036771446580231536,0.0033101037859087573,0.0021667189698165853,0.008624039309003297,0.013000313818899512,0.002077116311509947
420,420,Sweden,SWE,1998,Winter,0.006248444115115174,0.01284008893730036,0.3008100522204741,0.0,0.03278688524590164,0.02631578947368421,0.011560693641618495,0.06364922206506365,0.09060402684563758,0.11089866156787763,0.08547945205479451,0.00383223798874456,0.20105356972150634,0.0016331205419398644,0.06364889156516639,0.07822685788787484,0.01,0.0016625624744235473,9.892014871836424e-05,0.004794735194956647,0.0012919027756986355,0.0,0.0033059665778982215,0.006611933155796443,0.0016625624744235473,0.0,0.025858137415553963,0.03897986652536259,0.017609838426000557
421,421,Ukraine,UKR,1998,Winter,0.035512508450056594,0.001969957016193096,0.0074294661609362435,0.0,0.01639344262295082,0.0,0.0,0.014144271570014145,0.0050335570469798654,0.024856596558317397,0.0136986301369863,0.0002160859193378013,0.005852290393796103,0.003557566810673936,0.06820256530443594,0.012516297262059974,0.0025,0.02365340960438531,0.004556704509403932,0.00033106939444612883,0.0033780633548085473,0.0,0.03745938945598922,0.0,0.02365340960438531,0.0,0.007998422323941186,0.0,0.006794607089305769
422,422,United Kingdom,GBR,1998,Winter,0.04142480528194545,0.07856882099712895,0.2781503193197028,0.0,0.0,0.02631578947368421,0.0,0.060820367751060825,0.12080536912751677,0.17399617590822178,0.11232876712328767,0.00018384026032940772,0.03990141997486013,5.817774212846511e-05,0.013119228599142269,0.09465449804432856,0.0,0.05518804264590927,0.0006876709429580861,0.00013733882219411244,1.98478066229533e-05,0.0,0.0,0.043691583182330164,0.05518804264590927,0.0,0.0,0.23822713365487347,0.5388018303102005
423,423,United States,USA,1998,Winter,0.1954692369940773,0.43031286424972887,0.32306057372057284,0.07228915662650603,0.04918032786885246,0.10526315789473684,0.06936416184971098,0.596888260254597,0.5637583892617449,0.5353728489483748,0.5682191780821918,0.0005242378909424442,0.0426301921250808,0.00018301959197502865,0.012016824004331206,0.578096479791395,0.0675,0.009289536592677934,0.0005248312589923229,0.0008549364341420502,0.00019687289027313764,0.03277514804148012,0.06869030115627468,0.05151772586720603,0.009289536592677934,0.10870741518146307,0.5769073176323919,0.32612224554438923,0.10535213269691329
424,424,Argentina,ARG,2000,Summer,0.026247367014534805,0.01347611143303744,0.0747707004248528,0.0,0.03278688524590164,0.05263157894736842,0.017341040462427744,0.0,0.013422818791946308,0.015296367112810707,0.00821917808219178,0.0012131736928472467,0.004867256223284659,0.002083706565972415,0.005553384140911013,0.0059973924380704036,0.012499999999999999,0.005822776524277268,0.006894501430951509,0.001368017761327164,0.001480543837659948,0.0,0.013846469310701666,0.013846469310701666,0.005822776524277268,0.0,0.027137125465638335,0.020453938958038036,0.015397800527275714
425,425,Armenia,ARM,2000,Summer,0.0022213815764462264,7.197357688984652e-05,0.005142921312887478,0.0,0.0,0.02631578947368421,0.0,0.0014144271570014145,0.0016778523489932886,0.0019120458891013384,0.001095890410958904,0.00356764632686059,0.01070761426804535,0.07863123408885442,0.17348685304027744,0.001303780964797914,0.0,0.0029822066611609726,0.002335463497718244,0.0026751884157144,0.03723831081128667,0.0,0.0,0.002366978174221686,0.0029822066611609726,0.0,0.0,0.00027514771775686924,0.0005991439412948314
426,426,Australia,AUS,2000,Summer,0.013461308751135072,0.019727158342805896,0.21462585137816967,0.1927710843373494,0.4098360655737705,0.4473684210526315,0.32947976878612717,0.09618104667609619,0.14093959731543623,0.1950286806883365,0.13863013698630136,0.03454160633490938,0.1512890206952977,0.020940017999735244,0.0670951359588859,0.12333767926988266,0.28500000000000003,0.00014813360180640733,0.00014708772969017868,0.05137246262760303,0.019674210703001026,0.0008478286556502894,0.0005686025825355974,0.000836180268434702,0.00014813360180640733,0.0018705323174776712,0.003176596643441511,0.0035210020093697347,0.0011540755454356136
427,427,Austria,AUT,2000,Summer,0.005653569031905654,0.009349150208686478,0.24194987778200408,0.024096385542168676,0.01639344262295082,0.0,0.011560693641618495,0.04809052333804809,0.08053691275167785,0.09369024856596558,0.07123287671232877,0.004234804161015976,0.18533285881989234,0.0022538756612219173,0.0729999669120047,0.06414602346805737,0.0175,0.0009370709804435084,0.00011251059340340499,0.008481521097671234,0.002865061831832783,0.0028556438735065155,0.005984871141328794,0.0,0.0009370709804435084,0.007099396042972374,0.037676303140170814,0.0,0.008005561514052451
428,428,Azerbaijan,AZE,2000,Summer,0.005679814437991349,0.0002315757754864862,0.005653771222219544,0.024096385542168676,0.0,0.02631578947368421,0.011560693641618495,0.002828854314002829,0.0016778523489932886,0.0019120458891013384,0.001643835616438356,0.004215272664648967,0.005608332833594863,0.0855221252574525,0.08350062554948888,0.0020860495436766623,0.015000000000000001,0.0010770773277304262,0.003977845073533968,0.007386147989072138,0.09453648576108331,0.0028688442784225382,0.0,0.006012536608710324,0.0010770773277304262,0.0001897397490877698,0.0,0.0007589589963510792,0.00022204330613852157
429,429,Belarus,BLR,2000,Summer,0.00704829047637604,0.0005859931950634574,0.01177711944713003,0.03614457831325302,0.04918032786885246,0.2894736842105263,0.09248554913294797,0.005657708628005658,0.018456375838926176,0.040152963671128104,0.019178082191780823,0.019300222724158572,0.040867398257932966,0.2006689805335466,0.3130021227712307,0.01408083441981747,0.0625,0.00035420959535622647,0.0007808157664646274,0.02214186762439117,0.1453753946576588,0.002371422528919178,0.002485018945972038,0.0006777324398105559,0.00035420959535622647,0.0003055541339203987,0.0008107837698893457,0.0001666658912293084,0.00013629750798687353
430,430,Belgium,BEL,2000,Summer,0.007240797418891521,0.011224871429693185,0.22689984073678313,0.0,0.03278688524590164,0.07894736842105263,0.023121387283236993,0.008486562942008486,0.02348993288590604,0.03632887189292543,0.020821917808219178,0.005518998040163549,0.04310124675626905,0.003142488486236595,0.017584714857904256,0.016688396349413298,0.015000000000000001,0.0013740354348591687,0.0006743623313885476,0.00579738842187392,0.002082427941811574,0.0,0.0038289898808514344,0.0025526599205676227,0.0013740354348591687,0.0,0.022610070084032055,0.011361188418705525,0.010989757365617256
431,431,Brazil,BRA,2000,Summer,0.12461480460325997,0.031103987331962513,0.035933878778976656,0.0,0.09836065573770492,0.15789473684210525,0.06358381502890173,0.01272984441301273,0.030201342281879193,0.05927342256214149,0.03123287671232877,0.000763472668107084,0.00371297515226631,0.002720328620507222,0.009126198329205809,0.024250325945241197,0.042499999999999996,0.009212937478901314,0.008358292636283335,0.0008621050965335118,0.0019328762685144859,0.0,0.021897124551890374,0.021897124551890374,0.009212937478901314,0.0,0.020861769908914238,0.015724044494464635,0.011831756315301298
432,432,Cameroon,CMR,2000,Summer,0.010671072136028723,0.0004829414450917016,0.006097798567755178,0.012048192771084338,0.0,0.0,0.0,0.0014144271570014145,0.0016778523489932886,0.0019120458891013384,0.001095890410958904,0.0007411556820358913,0.0022280113849341174,0.014198141733364537,0.03081573053116644,0.001303780964797914,0.004999999999999999,0.0047394396717946536,0.011247779192062823,0.0016820204284802135,0.020199362801257597,0.010758500384955374,0.0,0.0,0.0047394396717946536,0.0007604690681054036,0.0,0.0,0.001123503602482155
433,433,Canada,CAN,2000,Summer,0.021722388004570103,0.03534543547114814,0.2384543165733443,0.03614457831325302,0.04918032786885246,0.21052631578947367,0.07514450867052024,0.06506364922206506,0.12416107382550336,0.14149139579349904,0.10575342465753425,0.005161838574936634,0.07164226554629301,0.00279394731632908,0.028215081413402142,0.09361147327249023,0.055,0.0012510654308514407,0.0003493256945520327,0.0063643790241596655,0.0021764573448074856,0.007291751024171395,0.007641042126995197,0.002865390797623199,0.0012510654308514407,0.017866935241327684,0.04740967148919785,0.013400201430995769,0.01051898125109761
434,434,Channel Islands,CHI,2000,Summer,7.887582902013854e-05,0.000286969902361979,0.43605532868652036,0.0,0.0,0.02631578947368421,0.0,0.0,0.0016778523489932886,0.0019120458891013384,0.000547945205479452,0.07800318039830144,0.15600330349755678,0.02331903303738777,0.03377615877796619,0.0005215123859191656,0.0,0.00012910626649271142,0.00018426844300231554,0.0585017299409868,0.01103804313357002,0.0,0.0,0.00010854777780797435,0.00012910626649271142,0.0,0.0,0.0009268783833388118,0.0020732362613223357
435,435,China,CHN,2000,Summer,0.8947923054368443,0.0574998385822433,0.008653030640930606,0.3373493975903615,0.26229508196721313,0.3684210526315789,0.32947976878612717,0.11315417256011316,0.1493288590604027,0.12810707456978968,0.1287671232876712,0.0005107362956709152,0.0020933750154859833,0.0071671779167074064,0.020927991176466387,0.12620599739243807,0.3225,0.009158098864705172,0.011643016710253905,0.0008673108571988211,0.007620868634100424,0.03214695620470664,0.05895201716995073,0.06737373390851512,0.009158098864705172,0.003113562883728355,0.014458144897166795,0.01245425153491342,0.0030104151853219178
436,436,Colombia,COL,2000,Summer,0.02776704150930523,0.004724141270512448,0.0243049534965836,0.012048192771084338,0.0,0.0,0.0,0.0014144271570014145,0.003355704697986577,0.0076481835564053535,0.0032876712328767117,0.00027909009151872095,0.0019980768518023263,0.001472740691321602,0.007082983148070189,0.002607561929595828,0.004999999999999999,0.012328142296393547,0.01595579769783817,0.0006423748802270662,0.0021160697518132036,0.027955698052410962,0.0,0.0,0.012328142296393547,0.0071887649448313575,0.0,0.0,0.010816568629873482
437,437,Cuba,CUB,2000,Summer,0.007846397018229324,0.0014325495720721412,0.026326395632929774,0.13253012048192772,0.18032786885245902,0.18421052631578946,0.16184971098265896,0.07213578500707214,0.07046979865771812,0.07265774378585085,0.07123287671232877,0.029590581848841054,0.13368951177506164,0.14263717757318345,0.47498124490433447,0.07144719687092568,0.1525,0.00016102289337558692,0.0001481620567774689,0.047454847967568485,0.14445779836220662,0.0007197363509341325,0.0007542133240132743,0.001185192366306574,0.00016102289337558692,0.00019997907260583416,0.0005306417697774405,0.0006285056567611931,0.00013731040093084424
438,438,Czechia,CZE,2000,Summer,0.0072434996312748644,0.0029170059338493198,0.058628760370567766,0.024096385542168676,0.04918032786885246,0.07894736842105263,0.04046242774566474,0.009900990099009901,0.01174496644295302,0.015296367112810707,0.011506849315068492,0.00883309345689182,0.024293398007229683,0.019423966118272153,0.03879686433782207,0.010951760104302476,0.034999999999999996,0.0006371773092138237,0.001036645689271169,0.012427519281672239,0.017257219205801592,0.003655316304998717,0.002553609394268598,0.002553609394268598,0.0006371773092138237,0.0022248642804492207,0.003935764890823358,0.002966485707265627,0.0013187381645819395
439,439,Estonia,EST,2000,Summer,0.0009659208050944787,0.00025122344061138225,0.03932296538232871,0.012048192771084338,0.0,0.05263157894736842,0.011560693641618495,0.002828854314002829,0.0,0.005736137667304015,0.002191780821917808,0.024333405474313313,0.0405475100811912,0.07929676943208006,0.09689144513293681,0.0020860495436766623,0.01,0.00025565195772872323,0.0006631904985374296,0.0304211445039659,0.06260472800740884,0.0009958831161424621,0.0,0.0005217940669382993,0.00025565195772872323,0.0004092590440372185,0.0,0.0004092590440372185,0.00034707832461100725
440,440,Ethiopia,ETH,2000,Summer,0.04748031653541522,0.0003725816036107205,0.00040786971719405365,0.04819277108433735,0.01639344262295082,0.07894736842105263,0.04046242774566474,0.016973125884016973,0.003355704697986577,0.019120458891013385,0.012602739726027396,0.0013429061178887361,0.004033290571020968,0.14591628836265907,0.3224729387672687,0.012777053455019557,0.04,0.0037131519232713735,0.0059796774735845675,0.0021481288754932383,0.1468845739929787,0.011946424726966836,0.05007474023901069,0.016691580079670233,0.0037131519232713735,0.00014829975410841488,0.0015740455829147137,0.00039546601095577304,0.0001346591126647115
441,441,Finland,FIN,2000,Summer,0.00364419667507358,0.005965018266148275,0.2391927912700328,0.024096385542168676,0.01639344262295082,0.02631578947368421,0.017341040462427744,0.06506364922206506,0.07885906040268456,0.11663479923518164,0.08383561643835616,0.008749932492794932,0.3372362794008892,0.0047402670734218635,0.13493423554153217,0.07614080834419817,0.02,0.0005347481332435714,4.627185501007063e-05,0.014774293956364473,0.005063717366852516,0.0018450087684279562,0.00386677758949828,0.00386677758949828,0.0005347481332435714,0.004534767835392363,0.024065890478904183,0.018139071341569453,0.0045353861035138015
442,442,France,FRA,2000,Summer,0.043149914534153185,0.06482615488095607,0.2201722786173332,0.1566265060240964,0.22950819672131148,0.2894736842105263,0.2138728323699422,0.11173974540311174,0.13087248322147652,0.21606118546845124,0.1473972602739726,0.007060769619081463,0.05021486719598733,0.0041515161534228726,0.02124819696284022,0.13168187744458928,0.1925,0.0007290706696273598,0.0005070144535328906,0.010877182741422495,0.004045060955280681,0.003340742755490824,0.003250716642408967,0.004137275726702323,0.0007290706696273598,0.007560315514156307,0.018628252653429732,0.017869836669824002,0.005676815924440599
443,443,Georgia,GEO,2000,Summer,0.0028652975977431837,0.00012638513588125258,0.006588177791969266,0.0,0.0,0.15789473684210525,0.02890173410404624,0.0,0.0,0.015296367112810707,0.003835616438356164,0.016672018540093786,0.022217583827187852,0.29505603265710895,0.28970548553731196,0.0018252933507170795,0.012499999999999999,0.0006332617422396947,0.0022527357917947735,0.012503448381210848,0.1397543479024163,0.0,0.0,0.0005076224311476061,0.0006332617422396947,0.0,0.0,7.334809841424839e-05,0.0001427111159469348
444,444,Hungary,HUN,2000,Summer,0.007212252332977881,0.0022232876707926584,0.04478095718131449,0.0963855421686747,0.09836065573770492,0.07894736842105263,0.09248554913294797,0.11315417256011316,0.13758389261744966,0.1797323135755258,0.13972602739726026,0.018862690684420456,0.28417913186833993,0.054105284871219295,0.601031135813016,0.12959582790091262,0.095,0.00023906379880898058,5.899875220645703e-05,0.032464002104680506,0.05880728982823524,0.0009099000363568964,0.0012713150309366322,0.0025426300618732645,0.00023906379880898058,0.00042478432810595467,0.001502879307670708,0.002265516416565092,0.00037097861277036873
445,445,Iceland,ISL,2000,Summer,0.00017518528631991486,0.0004097736911360531,0.31559521866959733,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0038240917782026767,0.000547945205479452,0.04030146816087779,0.0805987145662732,0.01662771842193005,0.023898652956558544,0.0002607561929595828,0.0,0.00025735822145824054,0.0005976298425880125,0.0302255009859245,0.00786850312778207,0.0,0.0,0.00021006825498252947,0.00025735822145824054,0.0,0.0,0.0012991405362754004,0.002915223311587558
446,446,India,IND,2000,Summer,0.7509214120788468,0.022222099403808673,0.003553221148344177,0.0,0.0,0.02631578947368421,0.0,0.002828854314002829,0.0016778523489932886,0.0076481835564053535,0.0032876712328767117,7.214731100067024e-07,4.946643098036656e-05,0.00028835725139399204,0.0009637610695366143,0.0028683181225554106,0.0,1.0,0.3959971332737742,0.0,0.00012887917116892003,0.0,0.0,0.7915769528563673,1.0,0.0,0.0,0.06742009178226714,0.15246839239194396
447,447,Ireland,IRL,2000,Summer,0.002672566002375482,0.004739384952736005,0.2587965206016457,0.0,0.01639344262295082,0.0,0.0,0.005657708628005658,0.006711409395973154,0.005736137667304015,0.00547945205479452,0.0029690673765854474,0.03274456758805957,0.0014679178127646403,0.011488327615148734,0.00573663624511082,0.0025,0.0017875049572393688,0.0007090343116005174,0.004460533515542765,0.0013984146676498867,0.0,0.0028425748549452947,0.0,0.0017875049572393688,0.0,0.019136598285165132,0.0,0.01628870528647862
448,448,Israel,ISR,2000,Summer,0.004432813937143761,0.006440620892203561,0.2124272271409943,0.0,0.0,0.02631578947368421,0.0,0.0,0.0016778523489932886,0.005736137667304015,0.001643835616438356,0.0017925009466889094,0.007184601024895989,0.0010727013783676143,0.0025685567340602137,0.0010430247718383311,0.0,0.005927094229685903,0.005608159502068793,0.0013438319807026417,0.0005004070743711914,0.0,0.0,0.004698064599082974,0.005927094229685903,0.0,0.0,0.01958079280053322,0.04426488602247558
449,449,Italy,ITA,2000,Summer,0.040329864997320504,0.05442910085717565,0.19770799623542198,0.1566265060240964,0.13114754098360656,0.3421052631578947,0.1907514450867052,0.16548797736916548,0.1593959731543624,0.22562141491395793,0.1802739726027397,0.0067585913214089155,0.06567051657290673,0.0044259599218670845,0.031245703566048066,0.17157757496740547,0.1675,0.0007822409396279135,0.00035456721623974884,0.010144808331483677,0.004200743759140146,0.003122531405120016,0.0053171748646835635,0.003272107609036039,0.0007822409396279135,0.006348116095590301,0.027372540602430665,0.012696232191180603,0.0054667290631355125
450,450,Jamaica,JAM,2000,Summer,0.001827127868427058,0.00040879573236964094,0.03317855066120274,0.0,0.09836065573770492,0.07894736842105263,0.046242774566473986,0.002828854314002829,0.028523489932885907,0.02294455066921606,0.016438356164383564,0.039045923850275686,0.13450253644533466,0.1502538288596153,0.38137693908724596,0.013298565840938721,0.034999999999999996,0.00015632438166030517,0.0001923384913737254,0.048811756557359025,0.11862292758737823,0.0,0.0003252320940278672,0.0006504641880557344,0.00015632438166030517,0.0,0.000286615458633934,0.0004320586646328248,0.00017225860285098767
451,451,Japan,JPN,2000,Summer,0.08986751408443872,0.23589482073753912,0.385319283814624,0.060240963855421686,0.13114754098360656,0.13157894736842105,0.09826589595375722,0.12164073550212165,0.12416107382550336,0.1797323135755258,0.13863013698630136,0.001598658220774515,0.022674552269991304,0.0005121058119583659,0.004979126728754451,0.1301173402868318,0.0875,0.0033171304395175818,0.001104799103840293,0.002404923796398002,0.0004929171537325919,0.018084775727850808,0.011844422959561968,0.01895107673529915,0.0033171304395175818,0.07151384403899849,0.11860063740031729,0.14302768807799698,0.044907611324178746
452,452,Kazakhstan,KAZ,2000,Summer,0.010523688526026295,0.0008497689576756462,0.01131097595318857,0.03614457831325302,0.06557377049180328,0.0,0.034682080924855495,0.009900990099009901,0.016778523489932886,0.01147227533460803,0.012054794520547944,0.005321416564666654,0.01749228487576678,0.057511485000010895,0.13885738055786792,0.011994784876140807,0.04,0.0008182192001965124,0.001387289620178403,0.009702709069930636,0.06617360344387054,0.0035367480300740445,0.002779624599164849,0.0,0.0008182192001965124,0.00043882056142337256,0.0008733033272963899,0.0,0.0003271160855911213
453,453,Kenya,KEN,2000,Summer,0.021839941684428363,0.0005844974872373034,0.0032553855929001365,0.024096385542168676,0.04918032786885246,0.05263157894736842,0.034682080924855495,0.02263083451202263,0.03355704697986577,0.03441682600382409,0.02904109589041096,0.0025620277819223855,0.019816061656491572,0.08281407127330001,0.4710172297630149,0.027379400260756193,0.0325,0.0020716612329284736,0.0012723862086772137,0.0038499753159581943,0.07846246038282687,0.010996751404374235,0.007682346847588693,0.011523520271383042,0.0020716612329284736,0.00045719769469751003,0.0008087786076517514,0.0009143953893950201,0.0002722672944337604
454,454,"Korea, Rep.",KOR,2000,Summer,0.03328979950833525,0.027339990133223524,0.12002267321024271,0.0963855421686747,0.1639344262295082,0.2631578947368421,0.15606936416184972,0.0777934936350778,0.09060402684563758,0.10516252390057361,0.08931506849315068,0.0067420889026616635,0.03952300200928316,0.007274767857329714,0.03089566047806674,0.08526727509778358,0.1325,0.0008135129721674664,0.000609805975296279,0.009758337676430627,0.0066523467785314615,0.004188894661239271,0.0035116416307658283,0.0035116416307658283,0.0008135129721674664,0.0051833904278603925,0.011003245226598936,0.00829342468457663,0.003450546403111362
455,455,Kyrgyz Republic,KGZ,2000,Summer,0.003447317860490739,4.624360688945122e-05,0.0019521651647312849,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0019120458891013384,0.0,0.0023042037347077997,0.002288796300635731,0.10975219376760206,0.08033557399152175,0.0,0.0,0.004614743376662225,0.021935920957232923,0.0017276083222079897,0.05197967814924392,0.0,0.0,0.003659246244577523,0.004614743376662225,0.0,0.0,0.00019715098717584071,0.0004227299905501849
456,456,Lithuania,LTU,2000,Summer,0.002455965218630281,0.000528439753441838,0.03165972143739385,0.024096385542168676,0.0,0.07894736842105263,0.023121387283236993,0.004243281471004243,0.0,0.009560229445506692,0.003835616438356164,0.016186141865751645,0.025888769813792487,0.0652054946297564,0.07634711822180432,0.003389830508474576,0.02,0.0003589340768177464,0.0010881190847804938,0.021856693541648767,0.05560040944810198,0.0012473751746556788,0.0,0.000871418147814514,0.0003589340768177464,0.0004147149405419402,0.0,0.0005529532540559202,0.00039370362219267793
457,457,Mexico,MEX,2000,Summer,0.06933724962925954,0.033594887740177076,0.07049597543195218,0.012048192771084338,0.03278688524590164,0.07894736842105263,0.02890173410404624,0.009900990099009901,0.018456375838926176,0.030592734225621414,0.01808219178082192,0.0006849484076769059,0.003912548278376042,0.0012418214715481718,0.0046356685732774254,0.0151238591916558,0.022500000000000003,0.009228586387776249,0.007406930661189617,0.0008606309018624123,0.0009829853882321504,0.06977205081410932,0.03655714366756247,0.024371429111708313,0.009228586387776249,0.05094753796386358,0.06759430214039104,0.033965025309242385,0.02302356329357433
458,458,Moldova,MDA,2000,Summer,0.002048565420993744,4.238516405236084e-05,0.003538472950206841,0.0,0.01639344262295082,0.02631578947368421,0.005780346820809248,0.0,0.003355704697986577,0.0038240917782026767,0.001643835616438356,0.007741864027669382,0.015478500662755431,0.23338496485516796,0.3438688062849632,0.001303780964797914,0.004999999999999999,0.0009120088949654758,0.0021531855641519345,0.008712780043803336,0.1658246152948084,0.0,0.0021848114477453977,0.0021848114477453977,0.0009120088949654758,0.0,0.0002460507298832036,0.0001854546685861877,0.00011663270365192048
459,459,Morocco,MAR,2000,Summer,0.0202119590022605,0.0018089666792667938,0.012484532337444757,0.0,0.01639344262295082,0.10526315789473684,0.023121387283236993,0.005657708628005658,0.0050335570469798654,0.017208413001912046,0.00821917808219178,0.0019749670855818083,0.0063264975758652075,0.01949969977330633,0.04543802499756024,0.0067796610169491515,0.012499999999999999,0.004483252697834741,0.004710150229457171,0.0017784222523309979,0.011079320626354763,0.0,0.021330972532838905,0.005332743133209726,0.004483252697834741,0.0,0.007350946115197416,0.0013851485791527445,0.002065442062997579
460,460,Mozambique,MOZ,2000,Summer,0.012568156335690249,0.00024979390671657346,0.0023338897695389573,0.012048192771084338,0.0,0.0,0.0,0.0014144271570014145,0.0,0.0019120458891013384,0.000547945205479452,0.0006279940168019662,0.0012505409217763166,0.02655121283299542,0.038547399794372494,0.0007822685788787483,0.004999999999999999,0.005581533356611392,0.019889574490097508,0.001427407178959329,0.03775356042671691,0.012666817559668083,0.0,0.0,0.005581533356611392,0.0004070923300836435,0.0,0.0,0.0005906557425673866
461,461,New Zealand,NZL,2000,Summer,0.002709790342172891,0.0024799285110786167,0.13366693868290727,0.012048192771084338,0.0,0.07894736842105263,0.017341040462427744,0.03536067892503536,0.020134228187919462,0.049713193116634795,0.03397260273972602,0.011743949304896235,0.18510176850640467,0.011397326046934816,0.13217689259640183,0.03233376792698827,0.012499999999999999,0.0005987478082028475,0.0001054518397656696,0.013215117187693899,0.008098052781732451,0.0027500784168353817,0.0,0.0009606044312228966,0.0005987478082028475,0.003787259658168025,0.0,0.0025248397721120163,0.002832168099774732
462,462,North Macedonia,MKD,2000,Summer,0.0014119417588430252,0.00016035375722303012,0.01754994359645331,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0019120458891013384,0.0,0.005584210115107842,0.005568853334233122,0.039823343970944745,0.028722201982740832,0.0,0.0,0.0019043038056665005,0.009055036683403296,0.004187608303168923,0.018855800447062292,0.0,0.0,0.0015137419622120822,0.0019043038056665005,0.0,0.0,0.0005430596163733128,0.0012051103213513064
